1	a	Präposition	A1
2	abitare	Verb	A1
3	aceto	Substantiv	A1
4	acqua	Substantiv	A1
5	adesso	Adverb	A1
6	aereo	Substantiv	A1
7	aeroplano	Substantiv	A1
8	aeroporto	Substantiv	A1
9	affetto	Substantiv	A1
10	agenzia	Substantiv	A1
11	agosto	Substantiv	A1
12	aiuto	Interjektion	A1
13	albergo	Substantiv	A1
14	albero	Substantiv	A1
15	alfabeto	Substantiv	A1
16	alto	Adjektiv	A1
17	amare	Verb	A1
18	ambasciata	Substantiv	A1
19	amica	Substantiv	A1
20	amico	Substantiv	A1
21	amore	Substantiv	A1
22	anche	Konjunktion	A1
23	andare	Verb	A1
24	animale	Substantiv	A1
25	anno	Substantiv	A1
26	appartamento	Substantiv	A1
27	appuntamento	Substantiv	A1
28	aprile	Substantiv	A1
29	aprire	Verb	A1
30	arrivare	Verb	A1
31	arrivederci	Interjektion	A1
32	arte	Substantiv	A1
33	ascoltare	Verb	A1
34	aspettare	Verb	A1
35	attento	Adjektiv	A1
36	attenzione	Substantiv	A1
37	augurio	Substantiv	A1
38	autobus	Substantiv	A1
39	autunno	Substantiv	A1
40	avanti	Adverb	A1
41	avere	Verb	A1
42	bacio	Substantiv	A1
43	bagno	Substantiv	A1
44	ballare	Verb	A1
45	bambina	Substantiv	A1
46	bambino	Substantiv	A1
47	banca	Substantiv	A1
48	bar	Substantiv	A1
49	bello	Adjektiv	A1
50	bene	Adverb	A1
51	bere	Verb	A1
52	bianco	Adjektiv	A1
53	bicchiere	Substantiv	A1
54	bici	Substantiv	A1
55	bicicletta	Substantiv	A1
56	biglietto	Substantiv	A1
57	biondo	Adjektiv	A1
58	birra	Substantiv	A1
59	blu	Adjektiv	A1
60	borsa	Substantiv	A1
61	bottiglia	Substantiv	A1
62	bravo	Adjektiv	A1
63	bravo	Interjektion	A1
64	buonanotte	Interjektion	A1
65	buonasera	Interjektion	A1
66	buongiorno	Interjektion	A1
67	buono	Adjektiv	A1
68	busta	Substantiv	A1
69	caffè	Substantiv	A1
70	caldo	Adjektiv	A1
71	calza	Substantiv	A1
72	cambiare	Verb	A1
73	camera	Substantiv	A1
74	cameriera	Substantiv	A1
75	cameriere	Substantiv	A1
76	camicia	Substantiv	A1
77	campagna	Substantiv	A1
78	cane	Substantiv	A1
79	cantare	Verb	A1
80	canzone	Substantiv	A1
81	capello	Substantiv	A1
82	capire	Verb	A1
83	cappotto	Substantiv	A1
84	cappuccino	Substantiv	A1
85	carne	Substantiv	A1
86	caro	Adjektiv	A1
87	carta	Substantiv	A1
88	cartolina	Substantiv	A1
89	casa	Substantiv	A1
90	castano	Adjektiv	A1
91	cd	Substantiv	A1
92	cellulare	Substantiv	A1
93	cena	Substantiv	A1
94	cenare	Verb	A1
95	centro	Substantiv	A1
96	cercare	Verb	A1
97	certo	Adverb	A1
98	che	Pronomen	A1
99	check-in	Substantiv	A1
100	chi	Interrogativpronomen	A1
101	chiamare	Verb	A1
102	chiamarsi	Verb	A1
103	chiave	Substantiv	A1
104	chiesa	Substantiv	A1
105	chiudere	Verb	A1
106	ci	Pronominalpartikel	A1
107	ciao	Interjektion	A1
108	cibo	Substantiv	A1
109	cin cin	Interjektion	A1
110	cinema	Substantiv	A1
111	città	Substantiv	A1
112	classe	Substantiv	A1
113	cognome	Substantiv	A1
114	colazione	Substantiv	A1
115	colore	Substantiv	A1
116	coltello	Substantiv	A1
117	come	Adverb	A1
118	cominciare	Verb	A1
119	compagna	Substantiv	A1
120	compagno	Substantiv	A1
121	compleanno	Substantiv	A1
122	comprare	Verb	A1
123	computer	Substantiv	A1
124	con	Präposition	A1
125	consolato	Substantiv	A1
126	conto	Substantiv	A1
127	corso	Substantiv	A1
128	corto	Adjektiv	A1
129	cosa	Substantiv	A1
130	costare	Verb	A1
131	credito	Substantiv	A1
132	cucchiaio	Substantiv	A1
133	cucina	Substantiv	A1
134	dare	Verb	A1
135	data	Substantiv	A1
136	davanti	Adverb	A1
137	dentro	Adverb	A1
138	destra	Substantiv	A1
139	di	Präposition	A1
140	dicembre	Substantiv	A1
141	dietro	Adverb	A1
142	difficile	Adjektiv	A1
143	dire	Verb	A1
144	doccia	Substantiv	A1
145	documento	Substantiv	A1
146	domanda	Substantiv	A1
147	domandare	Verb	A1
148	domani	Adverb	A1
149	domenica	Substantiv	A1
150	donna	Substantiv	A1
151	dopo	Adverb	A1
152	doppio	Adjektiv	A1
153	dormire	Verb	A1
154	dottore	Substantiv	A1
155	dottoressa	Substantiv	A1
156	dove	Adverb	A1
157	dovere	Verb	A1
158	e	Konjunktion	A1
159	e-mail	Substantiv	A1
160	entrare	Verb	A1
161	esercizio	Substantiv	A1
162	essere	Verb	A1
163	estate	Substantiv	A1
164	estero	Substantiv	A1
165	euro	Substantiv	A1
166	fabbrica	Substantiv	A1
167	facile	Adjektiv	A1
168	falso	Adjektiv	A1
169	fame	Substantiv	A1
170	famiglia	Substantiv	A1
171	fare	Verb	A1
172	farmacia	Substantiv	A1
173	favore	Substantiv	A1
174	fax	Substantiv	A1
175	febbraio	Substantiv	A1
176	felice	Adjektiv	A1
177	femmina	Substantiv	A1
178	fermata	Substantiv	A1
179	festa	Substantiv	A1
180	figlia	Substantiv	A1
181	figlio	Substantiv	A1
182	film	Substantiv	A1
183	finestra	Substantiv	A1
184	finire	Verb	A1
185	fiore	Substantiv	A1
186	forchetta	Substantiv	A1
187	fotografia	Substantiv	A1
188	francobollo	Substantiv	A1
189	fratello	Substantiv	A1
190	freddo	Adjektiv	A1
191	frutta	Substantiv	A1
192	fumare	Verb	A1
193	fuori	Adverb	A1
194	gatto	Substantiv	A1
195	gennaio	Substantiv	A1
196	gentile	Adjektiv	A1
197	giacca	Substantiv	A1
198	giallo	Adjektiv	A1
199	giardino	Substantiv	A1
200	giocare	Verb	A1
201	giornale	Substantiv	A1
202	giornata	Substantiv	A1
203	giorno	Substantiv	A1
204	giovane	Adjektiv	A1
205	giovedì	Substantiv	A1
206	giù	Adverb	A1
207	giugno	Substantiv	A1
208	gli	Artikel	A1
209	gonna	Substantiv	A1
210	grande	Adjektiv	A1
211	grazie	Interjektion	A1
212	guardare	Verb	A1
213	hobby	Substantiv	A1
214	hotel	Substantiv	A1
215	i	Artikel	A1
216	ieri	Adverb	A1
217	il	Artikel	A1
218	imparare	Verb	A1
219	importante	Adjektiv	A1
220	in	Präposition	A1
221	incontrare	Verb	A1
222	indietro	Adverb	A1
223	indirizzo	Substantiv	A1
224	industria	Substantiv	A1
225	informazione	Substantiv	A1
226	insegnante	Substantiv	A1
227	insegnare	Verb	A1
228	intelligente	Adjektiv	A1
229	interessante	Adjektiv	A1
230	internazionale	Adjektiv	A1
231	internet	Substantiv	A1
232	inverno	Substantiv	A1
233	io	Personalpronomen	A1
234	italiano	Substantiv	A1
235	la	Artikel	A1
236	là	Adverb	A1
237	lago	Substantiv	A1
238	largo	Adjektiv	A1
239	latte	Substantiv	A1
240	lavorare	Verb	A1
241	lavoro	Substantiv	A1
242	le	Artikel	A1
243	leggere	Verb	A1
244	lei	Personalpronomen	A1
245	lettera	Substantiv	A1
246	letto	Substantiv	A1
247	lezione	Substantiv	A1
248	lì	Adverb	A1
249	libro	Substantiv	A1
250	lingua	Substantiv	A1
251	lo	Artikel	A1
252	lontano	Adverb	A1
253	loro	Personalpronomen	A1
254	luglio	Substantiv	A1
255	lui	Personalpronomen	A1
256	lunedì	Substantiv	A1
257	lungo	Adjektiv	A1
258	macchina	Substantiv	A1
259	madre	Substantiv	A1
260	maggio	Substantiv	A1
261	maglietta	Substantiv	A1
262	maglione	Substantiv	A1
263	magro	Adjektiv	A1
264	mai	Adverb	A1
265	malato	Adjektiv	A1
266	male	Adverb	A1
267	mamma	Substantiv	A1
268	mangiare	Verb	A1
269	mare	Substantiv	A1
270	marito	Substantiv	A1
271	martedì	Substantiv	A1
272	marzo	Substantiv	A1
273	maschio	Substantiv	A1
274	matita	Substantiv	A1
275	mattina	Substantiv	A1
276	me	Pronomen	A1
277	medicina	Substantiv	A1
278	meno	Adverb	A1
279	menù	Substantiv	A1
280	mercato	Substantiv	A1
281	mercoledì	Substantiv	A1
282	mese	Substantiv	A1
283	metà	Substantiv	A1
284	mettere	Verb	A1
285	mezzanotte	Substantiv	A1
286	mezzo	Adjektiv	A1
287	mezzogiorno	Substantiv	A1
288	mi	Pronomen	A1
289	minuto	Substantiv	A1
290	mio	Adjektiv	A1
291	moglie	Substantiv	A1
292	molto	Adjektiv	A1
293	molto	Adverb	A1
294	momento	Substantiv	A1
295	montagna	Substantiv	A1
296	morire	Verb	A1
297	moto	Substantiv	A1
298	motocicletta	Substantiv	A1
299	museo	Substantiv	A1
300	musica	Substantiv	A1
301	nascere	Verb	A1
302	Natale	Substantiv	A1
303	nazionalità	Substantiv	A1
304	nazione	Substantiv	A1
305	negozio	Substantiv	A1
306	nero	Adjektiv	A1
307	nessuno	Pronomen	A1
308	niente	Pronomen	A1
309	niente	Adverb	A1
310	no	Adverb	A1
311	noi	Personalpronomen	A1
312	nome	Substantiv	A1
313	non	Adverb	A1
314	nonna	Substantiv	A1
315	nonno	Substantiv	A1
316	notte	Substantiv	A1
317	novembre	Substantiv	A1
318	numero	Substantiv	A1
319	nuovo	Adjektiv	A1
320	o	Konjunktion	A1
321	occhiale	Substantiv	A1
322	oggi	Adverb	A1
323	olio	Substantiv	A1
324	ombrello	Substantiv	A1
325	ora	Substantiv	A1
326	ora	Adverb	A1
327	orologio	Substantiv	A1
328	ospedale	Substantiv	A1
329	ottobre	Substantiv	A1
330	pacco	Substantiv	A1
331	padre	Substantiv	A1
332	pagare	Verb	A1
333	pane	Substantiv	A1
334	pantalone	Substantiv	A1
335	papà	Substantiv	A1
336	parcheggio	Substantiv	A1
337	parco	Substantiv	A1
338	parlare	Verb	A1
339	parola	Substantiv	A1
340	partire	Verb	A1
341	Pasqua	Substantiv	A1
342	passaporto	Substantiv	A1
343	pasta	Substantiv	A1
344	penna	Substantiv	A1
345	pepe	Substantiv	A1
346	per	Präposition	A1
347	perché	Adverb	A1
348	perchè	Konjunktion	A1
349	pesce	Substantiv	A1
350	piacere	Verb	A1
351	piacere	Substantiv	A1
352	piano	Adverb	A1
353	piano	Substantiv	A1
354	pianta	Substantiv	A1
355	piatto	Substantiv	A1
356	piazza	Substantiv	A1
357	piccolo	Adjektiv	A1
358	piovere	Verb	A1
359	più	Adverb	A1
360	pizza	Substantiv	A1
361	pizzeria	Substantiv	A1
362	po’	Adverb	A1
363	poco	Adjektiv	A1
364	poco	Adverb	A1
365	polizia	Substantiv	A1
366	pomeriggio	Substantiv	A1
367	pomodoro	Substantiv	A1
368	porta	Substantiv	A1
369	portare	Verb	A1
370	posta	Substantiv	A1
371	posto	Substantiv	A1
372	potere	Verb	A1
373	pranzare	Verb	A1
374	pranzo	Substantiv	A1
375	prego	Interjektion	A1
376	prendere	Verb	A1
377	prenotare	Verb	A1
378	presto	Adverb	A1
379	prezzo	Substantiv	A1
380	primavera	Substantiv	A1
381	professore	Substantiv	A1
382	professoressa	Substantiv	A1
383	pulire	Verb	A1
384	qua	Adverb	A1
385	quaderno	Substantiv	A1
386	quadro	Substantiv	A1
387	quale	Pronomen	A1
388	quando	Adverb	A1
389	quanto	Adjektiv	A1
390	quanto	Pronomen	A1
391	quanto	Adverb	A1
392	quarto	Substantiv	A1
393	quasi	Adverb	A1
394	quello	Adjektiv	A1
395	quello	Demonstrativpronomen	A1
396	questo	Adjektiv	A1
397	questo	Demonstrativpronomen	A1
398	qui	Adverb	A1
399	radio	Substantiv	A1
400	ragazza	Substantiv	A1
401	ragazzo	Substantiv	A1
402	ricco	Adjektiv	A1
403	ripetere	Verb	A1
404	riso	Substantiv	A1
405	rispondere	Verb	A1
406	risposta	Substantiv	A1
407	ristorante	Substantiv	A1
408	ritornare	Verb	A1
409	rosso	Adjektiv	A1
410	sabato	Substantiv	A1
411	sale	Substantiv	A1
412	salute	Interjektion	A1
413	saluto	Substantiv	A1
414	sapere	Verb	A1
415	scarpa	Substantiv	A1
416	scrivere	Verb	A1
417	scuola	Substantiv	A1
418	scusare	Verb	A1
419	secondo	Substantiv	A1
420	sedia	Substantiv	A1
421	segreteria	Substantiv	A1
422	sempre	Adverb	A1
423	senza	Präposition	A1
424	senza	Adverb	A1
425	sera	Substantiv	A1
426	sete	Substantiv	A1
427	settembre	Substantiv	A1
428	settimana	Substantiv	A1
429	si	Pronomen	A1
430	sì	Adverb	A1
431	sigaretta	Substantiv	A1
432	significare	Verb	A1
433	signora	Substantiv	A1
434	signore	Substantiv	A1
435	simpatico	Adjektiv	A1
436	singolo	Adjektiv	A1
437	sinistra	Substantiv	A1
438	soggiorno	Substantiv	A1
439	soldo	Substantiv	A1
440	sole	Substantiv	A1
441	sonno	Substantiv	A1
442	sopra	Adverb	A1
443	sorella	Substantiv	A1
444	sotto	Adverb	A1
445	spaghetto	Substantiv	A1
446	spedire	Verb	A1
447	spesa	Substantiv	A1
448	spesso	Adverb	A1
449	spiaggia	Substantiv	A1
450	sporco	Adjektiv	A1
451	sport	Substantiv	A1
452	sposare	Verb	A1
453	stanco	Adjektiv	A1
454	stare	Verb	A1
455	stazione	Substantiv	A1
456	stop	Substantiv	A1
457	strada	Substantiv	A1
458	straniero	Adjektiv	A1
459	stretto	Adjektiv	A1
460	studente	Substantiv	A1
461	studentessa	Substantiv	A1
462	studiare	Verb	A1
463	su	Adverb	A1
464	suonare	Verb	A1
465	supermercato	Substantiv	A1
466	svegliarsi	Verb	A1
467	tanto	Adjektiv	A1
468	tanto	Adverb	A1
469	tardi	Adverb	A1
470	tavolo	Substantiv	A1
471	taxi	Substantiv	A1
472	te	Pronomen	A1
473	tè	Substantiv	A1
474	teatro	Substantiv	A1
475	telefonare	Verb	A1
476	telefono	Substantiv	A1
477	televisione	Substantiv	A1
478	ti	Pronomen	A1
479	tornare	Verb	A1
480	treno	Substantiv	A1
481	triste	Adjektiv	A1
482	troppo	Adjektiv	A1
483	troppo	Adverb	A1
484	trovare	Verb	A1
485	tu	Personalpronomen	A1
486	tuo	Adjektiv	A1
487	turista	Substantiv	A1
488	tutto	Adjektiv	A1
489	tv	Substantiv	A1
490	ufficio	Substantiv	A1
491	un	Artikel	A1
492	una	Artikel	A1
493	uno	Artikel	A1
494	università	Substantiv	A1
495	uomo	Substantiv	A1
496	uovo	Substantiv	A1
497	uscire	Verb	A1
498	vacanza	Substantiv	A1
499	valigia	Substantiv	A1
500	vecchio	Adjektiv	A1
501	vedersi	Verb	A1
502	venerdì	Substantiv	A1
503	venire	Verb	A1
504	verde	Adjektiv	A1
505	verdura	Substantiv	A1
506	vero	Adjektiv	A1
507	vestito	Substantiv	A1
508	via	Substantiv	A1
509	viaggiare	Verb	A1
510	viaggio	Substantiv	A1
511	vicino	Adverb	A1
512	vino	Substantiv	A1
513	visitare	Verb	A1
514	visto	Substantiv	A1
515	vivere	Verb	A1
516	voi	Pronomen	A1
517	volere	Verb	A1
518	zaino	Substantiv	A1
519	zucchero	Substantiv	A1
520	abbastanza	Adverb	A2
521	abbonamento	Substantiv	A2
522	abbracciare	Verb	A2
523	abbraccio	Substantiv	A2
524	accendere	Verb	A2
525	accendino	Substantiv	A2
526	accompagnare	Verb	A2
527	accordo	Substantiv	A2
528	acquistare	Verb	A2
529	addio	Interjektion	A2
530	addormentarsi	Verb	A2
531	adulta	Adjektiv	A2
532	adulta	Substantiv	A2
533	adulto	Adjektiv	A2
534	adulto	Substantiv	A2
535	affittare	Verb	A2
536	affitto	Substantiv	A2
537	aiutare	Verb	A2
538	aiuto	Substantiv	A2
539	alcuno	Adjektiv	A2
540	alimentari	Substantiv	A2
541	allegro	Adjektiv	A2
542	allora	Adverb	A2
543	altro	Pronomen	A2
544	altro	Adjektiv	A2
545	alzarsi	Verb	A2
546	amaro	Adjektiv	A2
547	ancora	Adverb	A2
548	anello	Substantiv	A2
549	annoiarsi	Verb	A2
550	anticipo	Substantiv	A2
551	antico	Adjektiv	A2
552	antipasto	Substantiv	A2
553	antipatico	Adjektiv	A2
554	anziana	Adjektiv	A2
555	anziana	Substantiv	A2
556	anziano	Adjektiv	A2
557	anziano	Substantiv	A2
558	aperitivo	Substantiv	A2
559	appena	Adverb	A2
560	appetito	Substantiv	A2
561	arancia	Substantiv	A2
562	arancione	Adjektiv	A2
563	argento	Substantiv	A2
564	aria	Substantiv	A2
565	armadio	Substantiv	A2
566	arrabbiarsi	Verb	A2
567	arrivo	Substantiv	A2
568	arrosto	Substantiv	A2
569	articolo	Substantiv	A2
570	ascensore	Substantiv	A2
571	asciugamano	Substantiv	A2
572	asciugare	Verb	A2
573	asciugarsi	Verb	A2
574	attraversare	Verb	A2
575	aula	Substantiv	A2
576	auto	Substantiv	A2
577	automobile	Substantiv	A2
578	autostrada	Substantiv	A2
579	azzurro	Adjektiv	A2
580	baciare	Verb	A2
581	baffo	Substantiv	A2
582	balcone	Substantiv	A2
583	bambola	Substantiv	A2
584	banana	Substantiv	A2
585	banco	Substantiv	A2
586	barba	Substantiv	A2
587	barca	Substantiv	A2
588	basso	Adjektiv	A2
589	basta	Interjektion	A2
590	benvenuto	Adjektiv	A2
591	benzina	Substantiv	A2
592	bibita	Substantiv	A2
593	biblioteca	Substantiv	A2
594	biglietteria	Substantiv	A2
595	bisogno	Substantiv	A2
596	bistecca	Substantiv	A2
597	bocca	Substantiv	A2
598	bosco	Substantiv	A2
599	braccio	Substantiv	A2
600	brutto	Adjektiv	A2
601	buio	Substantiv	A2
602	burro	Substantiv	A2
603	calcio	Substantiv	A2
604	caldo	Substantiv	A2
605	calmo	Adjektiv	A2
606	camminare	Verb	A2
607	campeggio	Substantiv	A2
608	camper	Substantiv	A2
609	cantina	Substantiv	A2
610	capo	Substantiv	A2
611	cappello	Substantiv	A2
612	carota	Substantiv	A2
613	casalinga	Substantiv	A2
614	casalingo	Substantiv	A2
615	cassa	Substantiv	A2
616	cattivo	Adjektiv	A2
617	cavallo	Substantiv	A2
618	centimetro	Substantiv	A2
619	che	Konjunktion	A2
620	chiaro	Adjektiv	A2
621	chiedere	Verb	A2
622	chilo	Substantiv	A2
623	chilometro	Substantiv	A2
624	ci	Pronomen	A2
625	cielo	Substantiv	A2
626	cin-cin	Interjektion	A2
627	cioccolato	Substantiv	A2
628	circa	Adverb	A2
629	cognata	Substantiv	A2
630	cognato	Substantiv	A2
631	collana	Substantiv	A2
632	collega	Substantiv	A2
633	collina	Substantiv	A2
634	colorare	Verb	A2
635	commessa	Substantiv	A2
636	commesso	Substantiv	A2
637	comodino	Substantiv	A2
638	comodo	Adjektiv	A2
639	compito	Substantiv	A2
640	completo	Adjektiv	A2
641	complimento	Substantiv	A2
642	concerto	Substantiv	A2
643	confine	Substantiv	A2
644	congratulazione	Substantiv	A2
645	conoscere	Verb	A2
646	contento	Adjektiv	A2
647	continuare	Verb	A2
648	contorno	Substantiv	A2
649	conversazione	Substantiv	A2
650	coperta	Substantiv	A2
651	coppia	Substantiv	A2
652	corpo	Substantiv	A2
653	correggere	Verb	A2
654	correre	Verb	A2
655	così	Adverb	A2
656	costo	Substantiv	A2
657	cotone	Substantiv	A2
658	credere	Verb	A2
659	crema	Substantiv	A2
660	crociera	Substantiv	A2
661	cucinare	Verb	A2
662	cugina	Substantiv	A2
663	cugino	Substantiv	A2
664	cultura	Substantiv	A2
665	cuscino	Substantiv	A2
666	da	Präposition	A2
667	davanti	Präposition	A2
668	debole	Adjektiv	A2
669	dente	Substantiv	A2
670	dentifricio	Substantiv	A2
671	dentro	Präposition	A2
672	dettato	Substantiv	A2
673	dialogo	Substantiv	A2
674	dietro	Präposition	A2
675	dimenticare	Verb	A2
676	dimenticarsi	Verb	A2
677	dipingere	Verb	A2
678	dipinto	Substantiv	A2
679	direttore	Substantiv	A2
680	direttrice	Substantiv	A2
681	discoteca	Substantiv	A2
682	disegnare	Verb	A2
683	dispiacere	Verb	A2
684	distributore	Substantiv	A2
685	dito	Substantiv	A2
686	ditta	Substantiv	A2
687	divano	Substantiv	A2
688	diverso	Adjektiv	A2
689	divertente	Adjektiv	A2
690	divertimento	Substantiv	A2
691	divertirsi	Verb	A2
692	divorziare	Verb	A2
693	dizionario	Substantiv	A2
694	dogana	Substantiv	A2
695	dolce	Adjektiv	A2
696	dolce	Substantiv	A2
697	dritto	Adverb	A2
698	durante	Präposition	A2
699	ecco	Interjektion	A2
700	economia	Substantiv	A2
701	elegante	Adjektiv	A2
702	elementare	Adjektiv	A2
703	entrata	Substantiv	A2
704	erba	Substantiv	A2
705	errore	Substantiv	A2
706	esame	Substantiv	A2
707	esempio	Substantiv	A2
708	est	Substantiv	A2
709	età	Substantiv	A2
710	etto	Substantiv	A2
711	faccia	Substantiv	A2
712	facoltà	Substantiv	A2
713	fattoria	Substantiv	A2
714	febbre	Substantiv	A2
715	femminile	Adjektiv	A2
716	fermarsi	Verb	A2
717	fermo	Adjektiv	A2
718	ferro	Substantiv	A2
719	fetta	Substantiv	A2
720	fiammifero	Substantiv	A2
721	fidanzata	Substantiv	A2
722	fidanzato	Substantiv	A2
723	fine	Substantiv	A2
724	fino	Präposition	A2
725	firma	Substantiv	A2
726	firmare	Verb	A2
727	fiume	Substantiv	A2
728	foglio	Substantiv	A2
729	formaggio	Substantiv	A2
730	fornello	Substantiv	A2
731	forno	Substantiv	A2
732	forse	Adverb	A2
733	forte	Adjektiv	A2
734	fortuna	Substantiv	A2
735	fra	Präposition	A2
736	frase	Substantiv	A2
737	freddo	Substantiv	A2
738	freezer	Substantiv	A2
739	frequentare	Verb	A2
740	fresco	Adjektiv	A2
741	frigorifero	Substantiv	A2
742	fronte	Substantiv	A2
743	fulmine	Substantiv	A2
744	fuoco	Substantiv	A2
745	gamba	Substantiv	A2
746	garage	Substantiv	A2
747	gas	Substantiv	A2
748	gelato	Substantiv	A2
749	genero	Substantiv	A2
750	genitore	Substantiv	A2
751	geografia	Substantiv	A2
752	ghiaccio	Substantiv	A2
753	già	Adverb	A2
754	ginnastica	Substantiv	A2
755	giocattolo	Substantiv	A2
756	gioco	Substantiv	A2
757	giornalista	Substantiv	A2
758	girare	Verb	A2
759	giro	Substantiv	A2
760	gita	Substantiv	A2
761	giusto	Adjektiv	A2
762	gli	Pronomen	A2
763	grado	Substantiv	A2
764	grasso	Adjektiv	A2
765	gratis	Adverb	A2
766	grigio	Adjektiv	A2
767	guanto	Substantiv	A2
768	guida	Substantiv	A2
769	guidare	Verb	A2
770	idea	Substantiv	A2
771	identità	Substantiv	A2
772	impermeabile	Substantiv	A2
773	impiegata	Substantiv	A2
774	impiegato	Substantiv	A2
775	impossibile	Adjektiv	A2
776	incontrarsi	Verb	A2
777	indossare	Verb	A2
778	infermiera	Substantiv	A2
779	infermiere	Substantiv	A2
780	ingegnere	Substantiv	A2
781	iniziare	Verb	A2
782	inizio	Substantiv	A2
783	insalata	Substantiv	A2
784	insieme	Adverb	A2
785	intorno	Adverb	A2
786	inutile	Adjektiv	A2
787	invitare	Verb	A2
788	isola	Substantiv	A2
789	la	Pronomen	A2
