1	a	Präposition	A1
790	lampada	Substantiv	A2
791	lana	Substantiv	A2
792	lasciare	Verb	A2
793	lavagna	Substantiv	A2
794	lavanderia	Substantiv	A2
795	lavandino	Substantiv	A2
796	lavare	Verb	A2
797	lavarsi	Verb	A2
798	lavastoviglie	Substantiv	A2
799	lavatrice	Substantiv	A2
800	le	Pronomen	A2
801	leggero	Adjektiv	A2
802	legno	Substantiv	A2
803	lento	Adjektiv	A2
804	lenzuolo	Substantiv	A2
805	li	Pronomen	A2
806	libero	Adjektiv	A2
807	libreria	Substantiv	A2
808	liscio	Adjektiv	A2
809	litro	Substantiv	A2
810	livello	Substantiv	A2
811	lo	Personalpronomen	A2
812	lontano	Adjektiv	A2
813	loro	Adjektiv	A2
814	luce	Substantiv	A2
815	luna	Substantiv	A2
816	luogo	Substantiv	A2
817	ma	Konjunktion	A2
818	maiale	Substantiv	A2
819	mancia	Substantiv	A2
820	manica	Substantiv	A2
821	mano	Substantiv	A2
822	marrone	Adjektiv	A2
823	maschile	Adjektiv	A2
824	matematica	Substantiv	A2
825	materia	Substantiv	A2
826	matrimonio	Substantiv	A2
827	meccanico	Substantiv	A2
828	medico	Substantiv	A2
829	meglio	Adverb	A2
830	mela	Substantiv	A2
831	mensa	Substantiv	A2
832	merenda	Substantiv	A2
833	messaggio	Substantiv	A2
834	metro	Substantiv	A2
835	metropolitana	Substantiv	A2
836	mettersi	Verb	A2
837	minestra	Substantiv	A2
838	mio	Pronomen	A2
839	mobile	Substantiv	A2
840	moda	Substantiv	A2
841	moderno	Adjektiv	A2
842	mondo	Substantiv	A2
843	monumento	Substantiv	A2
844	mostra	Substantiv	A2
845	motorino	Substantiv	A2
846	mucca	Substantiv	A2
847	muovere	Verb	A2
848	muoversi	Verb	A2
849	muro	Substantiv	A2
850	naso	Substantiv	A2
851	natura	Substantiv	A2
852	nave	Substantiv	A2
853	nebbia	Substantiv	A2
854	nervoso	Adjektiv	A2
855	neve	Substantiv	A2
856	nevicare	Verb	A2
857	nipote	Substantiv	A2
858	noioso	Adjektiv	A2
859	noleggiare	Verb	A2
860	nord	Substantiv	A2
861	normale	Adjektiv	A2
862	nostalgia	Substantiv	A2
863	nostro	Adjektiv	A2
864	nostro	Possessivpronomen	A2
865	nuora	Substantiv	A2
866	nuotare	Verb	A2
867	nuoto	Substantiv	A2
868	nuvola	Substantiv	A2
869	nuvoloso	Adjektiv	A2
870	occhio	Substantiv	A2
871	odore	Substantiv	A2
872	offrire	Verb	A2
873	oggetto	Substantiv	A2
874	ogni	Adjektiv	A2
875	ok	Interjektion	A2
876	operaia	Substantiv	A2
877	operaio	Substantiv	A2
878	orario	Substantiv	A2
879	ordinare	Verb	A2
880	orecchio	Substantiv	A2
881	organizzare	Verb	A2
882	oro	Substantiv	A2
883	ospite	Substantiv	A2
884	ovest	Substantiv	A2
885	padella	Substantiv	A2
886	padrona	Substantiv	A2
887	padrone	Substantiv	A2
888	pagina	Substantiv	A2
889	paio	Substantiv	A2
890	palazzo	Substantiv	A2
891	palestra	Substantiv	A2
892	palla	Substantiv	A2
893	pallacanestro	Substantiv	A2
894	panino	Substantiv	A2
895	parente	Substantiv	A2
896	parete	Substantiv	A2
897	parte	Substantiv	A2
898	partenza	Substantiv	A2
899	partita	Substantiv	A2
900	passare	Verb	A2
901	passato	Substantiv	A2
902	passato	Adjektiv	A2
903	passeggiare	Verb	A2
904	passeggiata	Substantiv	A2
905	pasto	Substantiv	A2
906	patata	Substantiv	A2
907	patente	Substantiv	A2
908	paura	Substantiv	A2
909	pausa	Substantiv	A2
910	pavimento	Substantiv	A2
911	peccato	Substantiv	A2
912	pelle	Substantiv	A2
913	pensare	Verb	A2
914	pensione	Substantiv	A2
915	pentola	Substantiv	A2
916	pera	Substantiv	A2
917	perdere	Verb	A2
918	periferia	Substantiv	A2
919	persona	Substantiv	A2
920	pesante	Adjektiv	A2
921	pescare	Verb	A2
922	pettine	Substantiv	A2
923	pezzo	Substantiv	A2
924	piangere	Verb	A2
925	piede	Substantiv	A2
926	pieno	Adjektiv	A2
927	pigro	Adjektiv	A2
928	pioggia	Substantiv	A2
929	pipa	Substantiv	A2
930	piscina	Substantiv	A2
931	pisello	Substantiv	A2
932	plurale	Adjektiv	A2
933	po'	Adverb	A2
934	poi	Adverb	A2
935	pollo	Substantiv	A2
936	poltrona	Substantiv	A2
937	ponte	Substantiv	A2
938	posacenere	Substantiv	A2
939	posata	Substantiv	A2
940	possibile	Adjektiv	A2
941	povero	Adjektiv	A2
942	prato	Substantiv	A2
943	preferire	Verb	A2
944	preoccuparsi	Verb	A2
945	preparare	Verb	A2
946	prima	Adverb	A2
947	primo	Adjektiv	A2
948	primo	Substantiv	A2
949	probabilmente	Adverb	A2
950	problema	Substantiv	A2
951	profumo	Substantiv	A2
952	programma	Substantiv	A2
953	pronto	Adjektiv	A2
954	prosciutto	Substantiv	A2
955	prossimo	Adjektiv	A2
956	provare	Verb	A2
957	punto	Substantiv	A2
958	qualche	Adjektiv	A2
959	qualcosa	Pronomen	A2
960	qualcuno	Pronomen	A2
961	quale	Adjektiv	A2
962	quando	Konjunktion	A2
963	raffreddore	Substantiv	A2
964	ragione	Substantiv	A2
965	regalare	Verb	A2
966	regalo	Substantiv	A2
967	restare	Verb	A2
968	resto	Substantiv	A2
969	riccio	Adjektiv	A2
970	ricevere	Verb	A2
971	ricordare	Verb	A2
972	ricordarsi	Verb	A2
973	ridere	Verb	A2
974	rilassarsi	Verb	A2
975	rimanere	Verb	A2
976	riposare	Verb	A2
977	riposarsi	Verb	A2
978	riscaldamento	Substantiv	A2
979	ritardo	Substantiv	A2
980	ritrovare	Verb	A2
981	rompere	Verb	A2
982	rosa	Adjektiv	A2
983	roulotte	Substantiv	A2
984	rumore	Substantiv	A2
985	sala	Substantiv	A2
986	salame	Substantiv	A2
987	salato	Adjektiv	A2
988	saldo	Substantiv	A2
989	salotto	Substantiv	A2
990	salsa	Substantiv	A2
991	salute	Substantiv	A2
992	salve	Interjektion	A2
993	sandalo	Substantiv	A2
994	sapone	Substantiv	A2
995	sbagliare	Verb	A2
996	sbaglio	Substantiv	A2
997	scala	Substantiv	A2
998	scegliere	Verb	A2
999	sci	Substantiv	A2
1000	sciare	Verb	A2
1001	scienza	Substantiv	A2
1002	scomodo	Adjektiv	A2
1003	scontrino	Substantiv	A2
1004	scorso	Adjektiv	A2
1005	scrivania	Substantiv	A2
1006	scuro	Adjektiv	A2
1007	se	Konjunktion	A2
1008	secondo	Präposition	A2
1009	secondo	Adjektiv	A2
1010	sedersi	Verb	A2
1011	segretaria	Substantiv	A2
1012	segretario	Substantiv	A2
1013	seguire	Verb	A2
1014	semaforo	Substantiv	A2
1015	sembrare	Verb	A2
1016	sentire	Verb	A2
1017	sentirsi	Verb	A2
1018	separare	Verb	A2
1019	separarsi	Verb	A2
1020	serio	Adjektiv	A2
1021	seta	Substantiv	A2
1022	shampoo	Substantiv	A2
1023	sicuro	Adjektiv	A2
1024	sigaro	Substantiv	A2
1025	silenzio	Substantiv	A2
1026	simile	Adjektiv	A2
1027	singolare	Adjektiv	A2
1028	soccorso	Substantiv	A2
1029	soffitto	Substantiv	A2
1030	solito	Adjektiv	A2
1031	solo	Adjektiv	A2
1032	solo	Adverb	A2
1033	sopra	Präposition	A2
1034	sorpresa	Substantiv	A2
1035	sorridere	Verb	A2
1036	sotto	Präposition	A2
1037	spazzolino	Substantiv	A2
1038	specchio	Substantiv	A2
1039	spegnere	Verb	A2
1040	spendere	Verb	A2
1041	sperare	Verb	A2
1042	spettacolo	Substantiv	A2
1043	spiegare	Verb	A2
1044	spingere	Verb	A2
1045	spogliarsi	Verb	A2
1046	sporcare	Verb	A2
1047	sportivo	Adjektiv	A2
1048	sposarsi	Verb	A2
1049	spuntino	Substantiv	A2
1050	squadra	Substantiv	A2
1051	stadio	Substantiv	A2
1052	stamattina	Adverb	A2
1053	stanotte	Adverb	A2
1054	stanza	Substantiv	A2
1055	stasera	Adverb	A2
1056	stella	Substantiv	A2
1057	stesso	Adjektiv	A2
1058	stirare	Verb	A2
1059	stiro	Substantiv	A2
1060	stivale	Substantiv	A2
1061	storia	Substantiv	A2
1062	storico	Adjektiv	A2
1063	strano	Adjektiv	A2
1064	studio	Substantiv	A2
1065	su	Präposition	A2
1066	subito	Adverb	A2
1067	succedere	Verb	A2
1068	sud	Substantiv	A2
1069	suo	Adjektiv	A2
1070	suo	Pronomen	A2
1071	suocera	Substantiv	A2
1072	suocero	Substantiv	A2
1073	tabaccaio	Substantiv	A2
1074	tagliare	Verb	A2
1075	tappeto	Substantiv	A2
1076	tasca	Substantiv	A2
1077	tazza	Substantiv	A2
1078	tecnico	Substantiv	A2
1079	telefonata	Substantiv	A2
1080	temperatura	Substantiv	A2
1081	tempo	Substantiv	A2
1082	temporale	Substantiv	A2
1083	tenda	Substantiv	A2
1084	tenere	Verb	A2
1085	tennis	Substantiv	A2
1086	terra	Substantiv	A2
1087	terrazza	Substantiv	A2
1088	testa	Substantiv	A2
1089	tetto	Substantiv	A2
1090	tiepido	Adjektiv	A2
1091	timido	Adjektiv	A2
1092	tirare	Verb	A2
1093	toccare	Verb	A2
1094	togliere	Verb	A2
1095	torta	Substantiv	A2
1096	tortellino	Substantiv	A2
1097	tosse	Substantiv	A2
1098	tovaglia	Substantiv	A2
1099	tovagliolo	Substantiv	A2
1100	tra	Präposition	A2
1101	traffico	Substantiv	A2
1102	tranquillo	Adjektiv	A2
1103	trascorrere	Verb	A2
1104	tuo	Pronomen	A2
1105	tuono	Substantiv	A2
1106	uccello	Substantiv	A2
1107	uguale	Adjektiv	A2
1108	ultimo	Adjektiv	A2
1109	usare	Verb	A2
1110	uscita	Substantiv	A2
1111	utile	Adjektiv	A2
1112	vasca	Substantiv	A2
1113	vaso	Substantiv	A2
1114	vedere	Verb	A2
1115	vedovo	Adjektiv	A2
1116	veloce	Adjektiv	A2
1117	vendere	Verb	A2
1118	vento	Substantiv	A2
1119	veramente	Adverb	A2
1120	verbo	Substantiv	A2
1121	vestirsi	Verb	A2
1122	vetrina	Substantiv	A2
1123	vetro	Substantiv	A2
1124	vi	Pronomen	A2
1125	viola	Adjektiv	A2
1126	virgola	Substantiv	A2
1127	voce	Substantiv	A2
1128	voglia	Substantiv	A2
1129	volare	Verb	A2
1130	volta	Substantiv	A2
1131	vostro	Adjektiv	A2
1132	vostro	Possessivpronomen	A2
1133	vuoto	Adjektiv	A2
1134	water	Substantiv	A2
1135	zia	Substantiv	A2
1136	zio	Substantiv	A2
1137	abitante	Substantiv	B1
1138	accanto	Adverb	B1
1139	accento	Substantiv	B1
1140	accomodarsi	Verb	B1
1141	acconto	Substantiv	B1
1142	acido	Adjektiv	B1
1143	affettuoso	Adjektiv	B1
1144	aggiungere	Verb	B1
1145	aggiustare	Verb	B1
1146	aglio	Substantiv	B1
1147	alba	Substantiv	B1
1148	allergico	Adjektiv	B1
1149	alloggio	Substantiv	B1
1150	almeno	Adverb	B1
1151	ambulanza	Substantiv	B1
1152	ambulatorio	Substantiv	B1
1153	amicizia	Substantiv	B1
1154	ammalarsi	Verb	B1
1155	ammobiliato	Adjektiv	B1
1156	analisi	Substantiv	B1
1157	angolo	Substantiv	B1
1158	annuncio	Substantiv	B1
1159	ansia	Substantiv	B1
1160	ansioso	Adjektiv	B1
1161	appassionato	Adjektiv	B1
1162	appunto	Substantiv	B1
1163	asilo	Substantiv	B1
1164	aspro	Adjektiv	B1
1165	assegno	Substantiv	B1
1166	assolutamente	Adverb	B1
1167	attendere	Verb	B1
1168	attentamente	Adverb	B1
1169	attesa	Substantiv	B1
1170	attore	Substantiv	B1
1171	attrice	Substantiv	B1
1172	avaro	Adjektiv	B1
1173	avverbio	Substantiv	B1
1174	bagaglio	Substantiv	B1
1175	bagnare	Verb	B1
1176	bagnarsi	Verb	B1
1177	bancomat	Substantiv	B1
1178	banconota	Substantiv	B1
1179	beh	Interjektion	B1
1180	bilancia	Substantiv	B1
1181	bilocale	Substantiv	B1
1182	binario	Substantiv	B1
1183	bisognare	Verb	B1
1184	bocciare	Verb	B1
1185	bollente	Adjektiv	B1
1186	bollire	Verb	B1
1187	breve	Adjektiv	B1
1188	bruciarsi	Verb	B1
1189	buttare	Verb	B1
1190	cadere	Verb	B1
1191	calma	Substantiv	B1
1192	calmarsi	Verb	B1
1193	camion	Substantiv	B1
1194	campo	Substantiv	B1
1195	canale	Substantiv	B1
1196	canguro	Substantiv	B1
1197	cantante	Substantiv	B1
1198	capace	Adjektiv	B1
1199	capodanno	Substantiv	B1
1200	caricare	Verb	B1
1201	carnevale	Substantiv	B1
1202	cartone	Substantiv	B1
1203	cassettiera	Substantiv	B1
1204	causa	Substantiv	B1
1205	cerotto	Substantiv	B1
1206	certamente	Adverb	B1
1207	cervello	Substantiv	B1
1208	chiacchierare	Verb	B1
1209	cimitero	Substantiv	B1
1210	cioè	Konjunktion	B1
1211	cipolla	Substantiv	B1
1212	classico	Adjektiv	B1
1213	cliccare	Verb	B1
1214	cliente	Substantiv	B1
1215	clima	Substantiv	B1
1216	clinica	Substantiv	B1
1217	coincidenza	Substantiv	B1
1218	collegio	Substantiv	B1
1219	collezionare	Verb	B1
1220	collezione	Substantiv	B1
1221	colloquio	Substantiv	B1
1222	colpa	Substantiv	B1
1223	commedia	Substantiv	B1
1224	compagnia	Substantiv	B1
1225	compilare	Verb	B1
1226	complemento	Substantiv	B1
1227	complicare	Verb	B1
1228	comportarsi	Verb	B1
1229	Comune	Substantiv	B1
1230	comunicare	Verb	B1
1231	comunicazione	Substantiv	B1
1232	comunque	Konjunktion	B1
1233	concorso	Substantiv	B1
1234	condizionare	Verb	B1
1235	condoglianza	Substantiv	B1
1236	condominio	Substantiv	B1
1237	confuso	Adjektiv	B1
1238	connettersi	Verb	B1
1239	conoscenza	Substantiv	B1
1240	consegnare	Verb	B1
1241	consigliare	Verb	B1
1242	consiglio	Substantiv	B1
1243	contante	Substantiv	B1
1244	contattare	Verb	B1
1245	contemporaneo	Adjektiv	B1
1246	copia	Substantiv	B1
1247	coraggio	Interjektion	B1
1248	cordiale	Adjektiv	B1
1249	cordialmente	Adverb	B1
1250	corrente	Adjektiv	B1
1251	costoso	Adjektiv	B1
1252	costruire	Verb	B1
1253	costruzione	Substantiv	B1
1254	crepare	Verb	B1
1255	crudo	Adjektiv	B1
1256	cui	Pronomen	B1
1257	cuocere	Verb	B1
1258	cuore	Substantiv	B1
1259	curioso	Adjektiv	B1
1260	curriculum vitae	Substantiv	B1
1261	dappertutto	Adverb	B1
1262	davvero	Adverb	B1
1263	decidere	Verb	B1
1264	denaro	Substantiv	B1
1265	dentista	Substantiv	B1
1266	deprimere	Verb	B1
1267	descrivere	Verb	B1
1268	dialetto	Substantiv	B1
1269	diario	Substantiv	B1
1270	dieta	Substantiv	B1
1271	differente	Adjektiv	B1
1272	dipendere	Verb	B1
1273	diploma	Substantiv	B1
1274	diplomarsi	Verb	B1
1275	direttamente	Adverb	B1
1276	direzione	Substantiv	B1
1277	discesa	Substantiv	B1
1278	disoccupata	Adjektiv	B1
1279	disoccupata	Substantiv	B1
1280	disoccupato	Adjektiv	B1
1281	disuccupato	Substantiv	B1
1282	dispensa	Substantiv	B1
1283	disperare	Verb	B1
1284	distinto	Adjektiv	B1
1285	diventare	Verb	B1
1286	documentario	Substantiv	B1
1287	dolore	Substantiv	B1
1288	dopo	Präposition	B1
1289	dopodomani	Adverb	B1
1290	dunque	Konjunktion	B1
1291	duomo	Substantiv	B1
1292	durare	Verb	B1
1293	duro	Adjektiv	B1
1294	eccezionale	Adjektiv	B1
1295	egoista	Adjektiv	B1
1296	egregio	Adjektiv	B1
1297	eh	Interjektion	B1
1298	elettricista	Substantiv	B1
1299	elicottero	Substantiv	B1
1300	emergenza	Substantiv	B1
1301	emozione	Substantiv	B1
1302	esperienza	Substantiv	B1
1303	esprimere	Verb	B1
1304	estroverso	Adjektiv	B1
1305	famoso	Adjektiv	B1
1306	fantastico	Adjektiv	B1
1307	farina	Substantiv	B1
1308	favola	Substantiv	B1
1309	felicità	Substantiv	B1
1310	feria	Substantiv	B1
1311	ferire	Verb	B1
1312	ferirsi	Verb	B1
1313	ferita	Substantiv	B1
1314	fermare	Verb	B1
1315	festeggiare	Verb	B1
1316	fiction	Substantiv	B1
1317	finale	Adjektiv	B1
1318	finalmente	Adverb	B1
1319	fontana	Substantiv	B1
1320	forma	Substantiv	B1
1321	forza	Substantiv	B1
1322	forza	Interjektion	B1
1323	freno	Substantiv	B1
1324	fretta	Substantiv	B1
1325	friggere	Verb	B1
1326	frullatore	Substantiv	B1
1327	fumetto	Substantiv	B1
1328	fumo	Substantiv	B1
1329	funzionare	Verb	B1
1330	fuori	Präposition	B1
1331	futuro	Substantiv	B1
1332	gara	Substantiv	B1
1333	gelato	Adjektiv	B1
1334	generalmente	Adverb	B1
1335	genere	Substantiv	B1
1336	generoso	Adjektiv	B1
1337	gente	Substantiv	B1
1338	giardinaggio	Substantiv	B1
1339	giocatore	Substantiv	B1
1340	giocatrice	Substantiv	B1
1341	gioia	Substantiv	B1
1342	grammo	Substantiv	B1
1343	grosso	Adjektiv	B1
1344	gruppo	Substantiv	B1
1345	guadagnare	Verb	B1
1346	guarire	Verb	B1
1347	guasto	Adjektiv	B1
1348	guasto	Substantiv	B1
1349	gusto	Substantiv	B1
1350	idraulico	Substantiv	B1
1351	immaginare	Verb	B1
1352	impaziente	Adjektiv	B1
1353	impegnare	Verb	B1
1354	impegno	Substantiv	B1
1355	impianto	Substantiv	B1
1356	importare	Verb	B1
1357	improbabile	Adjektiv	B1
1358	improvvisamente	Adverb	B1
1359	improvviso	Adjektiv	B1
1360	incendio	Substantiv	B1
1361	incidente	Substantiv	B1
1362	incominciare	Verb	B1
1363	incredibile	Adjektiv	B1
1364	incrocio	Substantiv	B1
1365	incubo	Substantiv	B1
1366	indifferente	Adjektiv	B1
1367	indimenticabile	Adjektiv	B1
1368	infatti	Konjunktion	B1
1369	infine	Adverb	B1
1370	informare	Verb	B1
1371	innamorarsi	Verb	B1
1372	inoltre	Adverb	B1
1373	insipido	Adjektiv	B1
1374	insomma	Adverb	B1
1375	interessarsi	Verb	B1
1376	introverso	Adjektiv	B1
1377	invece	Konjunktion	B1
1378	inventare	Verb	B1
1379	inviare	Verb	B1
1380	istituto	Substantiv	B1
1381	ladra	Substantiv	B1
1382	ladro	Substantiv	B1
1383	laurea	Substantiv	B1
1384	laurearsi	Verb	B1
1385	lentamente	Adverb	B1
1386	leone	Substantiv	B1
1387	liceo	Substantiv	B1
1388	linea	Substantiv	B1
1389	liquido	Adjektiv	B1
1390	lirica	Adjektiv	B1
1391	lirica	Substantiv	B1
1392	locale	Substantiv	B1
1393	lotto	Substantiv	B1
1394	lungo	Adjektiv	B1
1395	lupo	Substantiv	B1
1396	maestra	Substantiv	B1
1397	maestro	Substantiv	B1
1398	maggiore	Adjektiv	B1
1399	magnifico	Adjektiv	B1
1400	malattia	Substantiv	B1
1401	mancare	Verb	B1
1402	mandare	Verb	B1
1403	marca	Substantiv	B1
1404	marciapiede	Substantiv	B1
1405	master	Substantiv	B1
1406	massimo	Adjektiv	B1
1407	medio	Adjektiv	B1
1408	meglio	Adjektiv	B1
1409	mensile	Substantiv	B1
1410	mensola	Substantiv	B1
1411	mentre	Konjunktion	B1
1412	meraviglioso	Adjektiv	B1
1413	metallo	Substantiv	B1
1414	metropoli	Substantiv	B1
1415	migliorare	Verb	B1
1416	migliore	Adjektiv	B1
1417	minimo	Adjektiv	B1
1418	minore	Adjektiv	B1
1419	mite	Adjektiv	B1
1420	modo	Substantiv	B1
1421	modulo	Substantiv	B1
1422	moneta	Substantiv	B1
1423	monolocale	Substantiv	B1
1424	morte	Substantiv	B1
1425	motivo	Substantiv	B1
1426	motore	Substantiv	B1
1427	musicale	Adjektiv	B1
1428	nascondere	Verb	B1
1429	naturale	Adjektiv	B1
1430	navigare	Verb	B1
1431	ne	Pronominalpartikel	B1
1432	né	Konjunktion	B1
1433	neanche	Adverb	B1
1434	neanche	Konjunktion	B1
1435	necessario	Adjektiv	B1
1436	negativo	Adjektiv	B1
1437	nessuno	Adjektiv	B1
1438	notizia	Substantiv	B1
1439	novità	Substantiv	B1
1440	obbligatorio	Adjektiv	B1
1441	occasione	Substantiv	B1
1442	occupare	Verb	B1
1443	occuparsi	Verb	B1
1444	odiare	Verb	B1
1445	odio	Substantiv	B1
1446	offerta	Substantiv	B1
1447	onesto	Adjektiv	B1
1448	opera	Substantiv	B1
1449	opinione	Substantiv	B1
1450	oppure	Konjunktion	B1
1451	ordine	Substantiv	B1
1452	orribile	Adjektiv	B1
1453	ospitalità	Substantiv	B1
1454	osservare	Verb	B1
1455	ottimista	Adjektiv	B1
1456	ottimo	Adjektiv	B1
1457	ovale	Adjektiv	B1
1458	paese	Substantiv	B1
1459	parere	Substantiv	B1
1460	partecipare	Verb	B1
1461	particolarmente	Adverb	B1
1462	passaggio	Substantiv	B1
1463	passione	Substantiv	B1
1464	pazienza	Substantiv	B1
1465	pediatra	Substantiv	B1
1466	pedonale	Adjektiv	B1
1467	peggio	Adverb	B1
1468	peggio	Adjektiv	B1
1469	peggiorare	Verb	B1
1470	peggiore	Adjektiv	B1
1471	perciò	Konjunktion	B1
1472	perfetto	Adjektiv	B1
1473	periodo	Substantiv	B1
1474	permesso	Substantiv	B1
1475	però	Konjunktion	B1
1476	pesare	Verb	B1
1477	pessimista	Adjektiv	B1
1478	pessimo	Adjektiv	B1
1479	phon	Substantiv	B1
1480	piacevole	Adjektiv	B1
1481	piccante	Adjektiv	B1
1482	piegare	Verb	B1
1483	piegarsi	Verb	B1
1484	pieno	Substantiv	B1
1485	pillola	Substantiv	B1
1486	pittore	Substantiv	B1
1487	pittrice	Substantiv	B1
1488	pittura	Substantiv	B1
1489	piuttosto	Adverb	B1
1490	pizzico	Substantiv	B1
1491	plastica	Substantiv	B1
1492	plurale	Substantiv	B1
1493	poesia	Substantiv	B1
1494	poeta	Substantiv	B1
1495	poetessa	Substantiv	B1
1496	pompiere	Substantiv	B1
1497	pop	Substantiv	B1
1498	pop	Adjektiv	B1
1499	porto	Substantiv	B1
1500	positivo	Adjektiv	B1
1501	possibilità	Substantiv	B1
1502	postino	Substantiv	B1
1503	praticamente	Adverb	B1
1504	pratico	Adjektiv	B1
1505	precedente	Adjektiv	B1
1506	prefisso	Substantiv	B1
1507	pregare	Verb	B1
1508	premere	Verb	B1
1509	preposizione	Substantiv	B1
1510	presentare	Verb	B1
1511	preside	Substantiv	B1
1512	prestare	Verb	B1
1513	previsione	Substantiv	B1
1514	prezzemolo	Substantiv	B1
1515	probabile	Adjektiv	B1
1516	prodotto	Substantiv	B1
1517	profondo	Adjektiv	B1
1518	promettere	Verb	B1
1519	promuovere	Verb	B1
1520	pronome	Substantiv	B1
1521	pronuncia	Substantiv	B1
1522	proporre	Verb	B1
1523	proprio	Adverb	B1
1524	protagonista	Substantiv	B1
1525	pubblicità	Substantiv	B1
1526	pulizia	Substantiv	B1
1527	pure	Konjunktion	B1
1528	purtroppo	Adverb	B1
1529	quadrato	Adjektiv	B1
1530	quadro	Adjektiv	B1
1531	qualsiasi	Indefinitpronomen	B1
1532	qualsiasi	Adjektiv	B1
1533	quartiere	Substantiv	B1
1534	questura	Substantiv	B1
1535	quindi	Adverb	B1
1536	quindi	Konjunktion	B1
1537	quotidiano	Substantiv	B1
1538	racchetta	Substantiv	B1
1539	raccogliere	Verb	B1
