abitante	Substantiv	B1
accanto	Adverb	B1
accento	Substantiv	B1
accomodarsi	Verb	B1
acconto	Substantiv	B1
acido	Adjektiv	B1
affettuoso	Adjektiv	B1
aggiungere	Verb	B1
aggiustare	Verb	B1
aglio	Substantiv	B1
alba	Substantiv	B1
allergico	Adjektiv	B1
alloggio	Substantiv	B1
almeno	Adverb	B1
ambulanza	Substantiv	B1
ambulatorio	Substantiv	B1
amicizia	Substantiv	B1
ammalarsi	Verb	B1
ammobiliato	Adjektiv	B1
analisi	Substantiv	B1
angolo	Substantiv	B1
annuncio	Substantiv	B1
ansia	Substantiv	B1
ansioso	Adjektiv	B1
appassionato	Adjektiv	B1
appunto	Substantiv	B1
asilo	Substantiv	B1
aspro	Adjektiv	B1
assegno	Substantiv	B1
assolutamente	Adverb	B1
attendere	Verb	B1
attentamente	Adverb	B1
attesa	Substantiv	B1
attore	Substantiv	B1
attrice	Substantiv	B1
avaro	Adjektiv	B1
avverbio	Substantiv	B1
bagaglio	Substantiv	B1
bagnare	Verb	B1
bagnarsi	Verb	B1
bancomat	Substantiv	B1
banconota	Substantiv	B1
beh	Interjektion	B1
bilancia	Substantiv	B1
bilocale	Substantiv	B1
binario	Substantiv	B1
bisognare	Verb	B1
bocciare	Verb	B1
bollente	Adjektiv	B1
bollire	Verb	B1
breve	Adjektiv	B1
bruciarsi	Verb	B1
buttare	Verb	B1
cadere	Verb	B1
calma	Substantiv	B1
calmarsi	Verb	B1
camion	Substantiv	B1
campo	Substantiv	B1
canale	Substantiv	B1
canguro	Substantiv	B1
cantante	Substantiv	B1
capace	Adjektiv	B1
capodanno	Substantiv	B1
caricare	Verb	B1
carnevale	Substantiv	B1
cartone	Substantiv	B1
cassettiera	Substantiv	B1
causa	Substantiv	B1
cerotto	Substantiv	B1
certamente	Adverb	B1
cervello	Substantiv	B1
chiacchierare	Verb	B1
cimitero	Substantiv	B1
cioè	Konjunktion	B1
cipolla	Substantiv	B1
classico	Adjektiv	B1
cliccare	Verb	B1
cliente	Substantiv	B1
clima	Substantiv	B1
clinica	Substantiv	B1
coincidenza	Substantiv	B1
collegio	Substantiv	B1
collezionare	Verb	B1
collezione	Substantiv	B1
colloquio	Substantiv	B1
colpa	Substantiv	B1
commedia	Substantiv	B1
compagnia	Substantiv	B1
compilare	Verb	B1
complemento	Substantiv	B1
complicare	Verb	B1
comportarsi	Verb	B1
Comune	Substantiv	B1
comunicare	Verb	B1
comunicazione	Substantiv	B1
comunque	Konjunktion	B1
concorso	Substantiv	B1
condizionare	Verb	B1
condoglianza	Substantiv	B1
condominio	Substantiv	B1
confuso	Adjektiv	B1
connettersi	Verb	B1
conoscenza	Substantiv	B1
consegnare	Verb	B1
consigliare	Verb	B1
consiglio	Substantiv	B1
contante	Substantiv	B1
contattare	Verb	B1
contemporaneo	Adjektiv	B1
copia	Substantiv	B1
coraggio	Interjektion	B1
cordiale	Adjektiv	B1
cordialmente	Adverb	B1
corrente	Adjektiv	B1
costoso	Adjektiv	B1
costruire	Verb	B1
costruzione	Substantiv	B1
crepare	Verb	B1
crudo	Adjektiv	B1
cui	Pronomen	B1
cuocere	Verb	B1
cuore	Substantiv	B1
curioso	Adjektiv	B1
curriculum vitae	Substantiv	B1
dappertutto	Adverb	B1
davvero	Adverb	B1
decidere	Verb	B1
denaro	Substantiv	B1
dentista	Substantiv	B1
deprimere	Verb	B1
descrivere	Verb	B1
dialetto	Substantiv	B1
diario	Substantiv	B1
dieta	Substantiv	B1
differente	Adjektiv	B1
dipendere	Verb	B1
diploma	Substantiv	B1
diplomarsi	Verb	B1
direttamente	Adverb	B1
direzione	Substantiv	B1
discesa	Substantiv	B1
disoccupata	Adjektiv	B1
disoccupata	Substantiv	B1
disoccupato	Adjektiv	B1
disuccupato	Substantiv	B1
dispensa	Substantiv	B1
disperare	Verb	B1
distinto	Adjektiv	B1
diventare	Verb	B1
documentario	Substantiv	B1
dolore	Substantiv	B1
dopo	Präposition	B1
dopodomani	Adverb	B1
dunque	Konjunktion	B1
duomo	Substantiv	B1
durare	Verb	B1
duro	Adjektiv	B1
eccezionale	Adjektiv	B1
egoista	Adjektiv	B1
egregio	Adjektiv	B1
eh	Interjektion	B1
elettricista	Substantiv	B1
elicottero	Substantiv	B1
emergenza	Substantiv	B1
emozione	Substantiv	B1
esperienza	Substantiv	B1
esprimere	Verb	B1
estroverso	Adjektiv	B1
famoso	Adjektiv	B1
fantastico	Adjektiv	B1
farina	Substantiv	B1
favola	Substantiv	B1
felicità	Substantiv	B1
feria	Substantiv	B1
ferire	Verb	B1
ferirsi	Verb	B1
ferita	Substantiv	B1
fermare	Verb	B1
festeggiare	Verb	B1
fiction	Substantiv	B1
finale	Adjektiv	B1
finalmente	Adverb	B1
fontana	Substantiv	B1
forma	Substantiv	B1
forza	Substantiv	B1
forza	Interjektion	B1
freno	Substantiv	B1
fretta	Substantiv	B1
friggere	Verb	B1
frullatore	Substantiv	B1
fumetto	Substantiv	B1
fumo	Substantiv	B1
funzionare	Verb	B1
fuori	Präposition	B1
futuro	Substantiv	B1
gara	Substantiv	B1
gelato	Adjektiv	B1
generalmente	Adverb	B1
genere	Substantiv	B1
generoso	Adjektiv	B1
gente	Substantiv	B1
giardinaggio	Substantiv	B1
giocatore	Substantiv	B1
giocatrice	Substantiv	B1
gioia	Substantiv	B1
grammo	Substantiv	B1
grosso	Adjektiv	B1
gruppo	Substantiv	B1
guadagnare	Verb	B1
guarire	Verb	B1
guasto	Adjektiv	B1
guasto	Substantiv	B1
gusto	Substantiv	B1
idraulico	Substantiv	B1
immaginare	Verb	B1
impaziente	Adjektiv	B1
impegnare	Verb	B1
impegno	Substantiv	B1
impianto	Substantiv	B1
importare	Verb	B1
improbabile	Adjektiv	B1
improvvisamente	Adverb	B1
improvviso	Adjektiv	B1
incendio	Substantiv	B1
incidente	Substantiv	B1
incominciare	Verb	B1
incredibile	Adjektiv	B1
incrocio	Substantiv	B1
incubo	Substantiv	B1
indifferente	Adjektiv	B1
indimenticabile	Adjektiv	B1
infatti	Konjunktion	B1
infine	Adverb	B1
informare	Verb	B1
innamorarsi	Verb	B1
inoltre	Adverb	B1
insipido	Adjektiv	B1
insomma	Adverb	B1
interessarsi	Verb	B1
introverso	Adjektiv	B1
invece	Konjunktion	B1
inventare	Verb	B1
inviare	Verb	B1
istituto	Substantiv	B1
ladra	Substantiv	B1
ladro	Substantiv	B1
laurea	Substantiv	B1
laurearsi	Verb	B1
lentamente	Adverb	B1
leone	Substantiv	B1
liceo	Substantiv	B1
linea	Substantiv	B1
liquido	Adjektiv	B1
lirica	Adjektiv	B1
lirica	Substantiv	B1
locale	Substantiv	B1
lotto	Substantiv	B1
lupo	Substantiv	B1
maestra	Substantiv	B1
maestro	Substantiv	B1
maggiore	Adjektiv	B1
magnifico	Adjektiv	B1
malattia	Substantiv	B1
mancare	Verb	B1
mandare	Verb	B1
marca	Substantiv	B1
marciapiede	Substantiv	B1
master	Substantiv	B1
massimo	Adjektiv	B1
medio	Adjektiv	B1
meglio	Adjektiv	B1
mensile	Substantiv	B1
mensola	Substantiv	B1
mentre	Konjunktion	B1
meraviglioso	Adjektiv	B1
metallo	Substantiv	B1
metropoli	Substantiv	B1
migliorare	Verb	B1
migliore	Adjektiv	B1
minimo	Adjektiv	B1
minore	Adjektiv	B1
mite	Adjektiv	B1
modo	Substantiv	B1
modulo	Substantiv	B1
moneta	Substantiv	B1
monolocale	Substantiv	B1
morte	Substantiv	B1
motivo	Substantiv	B1
motore	Substantiv	B1
musicale	Adjektiv	B1
nascondere	Verb	B1
naturale	Adjektiv	B1
navigare	Verb	B1
ne	Pronominalpartikel	B1
né	Konjunktion	B1
neanche	Adverb	B1
neanche	Konjunktion	B1
necessario	Adjektiv	B1
negativo	Adjektiv	B1
nessuno	Adjektiv	B1
notizia	Substantiv	B1
novità	Substantiv	B1
obbligatorio	Adjektiv	B1
occasione	Substantiv	B1
occupare	Verb	B1
occuparsi	Verb	B1
odiare	Verb	B1
odio	Substantiv	B1
offerta	Substantiv	B1
onesto	Adjektiv	B1
opera	Substantiv	B1
opinione	Substantiv	B1
oppure	Konjunktion	B1
ordine	Substantiv	B1
orribile	Adjektiv	B1
ospitalità	Substantiv	B1
osservare	Verb	B1
ottimista	Adjektiv	B1
ottimo	Adjektiv	B1
ovale	Adjektiv	B1
paese	Substantiv	B1
parere	Substantiv	B1
partecipare	Verb	B1
particolarmente	Adverb	B1
passaggio	Substantiv	B1
passione	Substantiv	B1
pazienza	Substantiv	B1
pediatra	Substantiv	B1
pedonale	Adjektiv	B1
peggio	Adverb	B1
peggio	Adjektiv	B1
peggiorare	Verb	B1
peggiore	Adjektiv	B1
perciò	Konjunktion	B1
perfetto	Adjektiv	B1
periodo	Substantiv	B1
permesso	Substantiv	B1
però	Konjunktion	B1
pesare	Verb	B1
pessimista	Adjektiv	B1
pessimo	Adjektiv	B1
phon	Substantiv	B1
piacevole	Adjektiv	B1
piccante	Adjektiv	B1
piegare	Verb	B1
piegarsi	Verb	B1
pieno	Substantiv	B1
pillola	Substantiv	B1
pittore	Substantiv	B1
pittrice	Substantiv	B1
pittura	Substantiv	B1
piuttosto	Adverb	B1
pizzico	Substantiv	B1
plastica	Substantiv	B1
plurale	Substantiv	B1
poesia	Substantiv	B1
poeta	Substantiv	B1
poetessa	Substantiv	B1
pompiere	Substantiv	B1
pop	Substantiv	B1
pop	Adjektiv	B1
porto	Substantiv	B1
positivo	Adjektiv	B1
possibilità	Substantiv	B1
postino	Substantiv	B1
praticamente	Adverb	B1
pratico	Adjektiv	B1
precedente	Adjektiv	B1
prefisso	Substantiv	B1
pregare	Verb	B1
premere	Verb	B1
preposizione	Substantiv	B1
presentare	Verb	B1
preside	Substantiv	B1
prestare	Verb	B1
previsione	Substantiv	B1
prezzemolo	Substantiv	B1
probabile	Adjektiv	B1
prodotto	Substantiv	B1
profondo	Adjektiv	B1
promettere	Verb	B1
promuovere	Verb	B1
pronome	Substantiv	B1
pronuncia	Substantiv	B1
proporre	Verb	B1
proprio	Adverb	B1
protagonista	Substantiv	B1
pubblicità	Substantiv	B1
pulizia	Substantiv	B1
pure	Konjunktion	B1
purtroppo	Adverb	B1
quadrato	Adjektiv	B1
quadro	Adjektiv	B1
qualsiasi	Pronomen	B1
qualsiasi	Adjektiv	B1
quartiere	Substantiv	B1
questura	Substantiv	B1
quindi	Adverb	B1
quindi	Konjunktion	B1
quotidiano	Substantiv	B1
racchetta	Substantiv	B1
raccogliere	Verb	B1
raccomandata	Substantiv	B1
raccontare	Verb	B1
raramente	Adverb	B1
regista	Substantiv	B1
rendere	Verb	B1
reparto	Substantiv	B1
restituire	Verb	B1
rettangolare	Adjektiv	B1
rettore	Substantiv	B1
riassumere	Verb	B1
ricetta	Substantiv	B1
ricordo	Substantiv	B1
ringraziare	Verb	B1
riparare	Verb	B1
risultato	Substantiv	B1
ritirare	Verb	B1
riuscire	Verb	B1
rivista	Substantiv	B1
rock	Substantiv	B1
romantico	Adjektiv	B1
romanzo	Substantiv	B1
rompersi	Verb	B1
rotondo	Adjektiv	B1
rubare	Verb	B1
ruota	Substantiv	B1
sacco	Substantiv	B1
salire	Verb	B1
salita	Substantiv	B1
saltare	Verb	B1
salutare	Verb	B1
sano	Adjektiv	B1
sapore	Substantiv	B1
sbagliarsi	Verb	B1
sbucciare	Verb	B1
scaffale	Substantiv	B1
scaricare	Verb	B1
scendere	Verb	B1
schiera	Substantiv	B1
schifo	Substantiv	B1
sciopero	Substantiv	B1
sciroppo	Substantiv	B1
sconto	Substantiv	B1
scoprire	Verb	B1
scrittore	Substantiv	B1
scrittrice	Substantiv	B1
scultore	Substantiv	B1
scultrice	Substantiv	B1
scultura	Substantiv	B1
sdraiare	Verb	B1
sdraiarsi	Verb	B1
secco	Adjektiv	B1
secolo	Substantiv	B1
seguente	Adjektiv	B1
semplice	Adjektiv	B1
sennò	Konjunktion	B1
serata	Substantiv	B1
sereno	Adjektiv	B1
servire	Verb	B1
settimanale	Substantiv	B1
sfortuna	Substantiv	B1
sia	Konjunktion	B1
siccome	Konjunktion	B1
sicuramente	Adverb	B1
sito	Substantiv	B1
situazione	Substantiv	B1
smettere	Verb	B1
sms	Substantiv	B1
socievole	Adjektiv	B1
soggetto	Substantiv	B1
sognare	Verb	B1
sogno	Substantiv	B1
solido	Adjektiv	B1
soltanto	Adverb	B1
soprattutto	Adverb	B1
sottile	Adjektiv	B1
spaventare	Verb	B1
spaventoso	Adjektiv	B1
speciale	Adjektiv	B1
specialmente	Adverb	B1
spessp	Adjektiv	B1
spettabile	Adjektiv	B1
spicchio	Substantiv	B1
spostare	Verb	B1
stage	Substantiv	B1
stampare	Verb	B1
stendere	Verb	B1
stendersi	Verb	B1
stomaco	Substantiv	B1
stress	Substantiv	B1
stressare	Verb	B1
successo	Substantiv	B1
superare	Verb	B1
svolgere	Verb	B1
talk-show	Substantiv	B1
tanto	Pronomen	B1
telefilm	Substantiv	B1
telegiornale	Substantiv	B1
tenero	Adjektiv	B1
terminare	Verb	B1
termometro	Substantiv	B1
termosifone	Substantiv	B1
terribile	Adjektiv	B1
tigre	Substantiv	B1
tipo	Substantiv	B1
titolo	Substantiv	B1
tombola	Substantiv	B1
torre	Substantiv	B1
tostapane	Substantiv	B1
totale	Substantiv	B1
tradurre	Verb	B1
tragedia	Substantiv	B1
tramonto	Substantiv	B1
trasferirsi	Verb	B1
traslocare	Verb	B1
trasloco	Substantiv	B1
trasmissione	Substantiv	B1
trasparente	Adjektiv	B1
trasportare	Verb	B1
trovarsi	Verb	B1
tuttavia	Konjunktion	B1
ubriacarsi	Verb	B1
ubriaco	Adjektiv	B1
ulteriore	Adjektiv	B1
umido	Adjektiv	B1
umore	Substantiv	B1
unico	Adjektiv	B1
utilizzare	Verb	B1
vaglia	Substantiv	B1
vagone	Substantiv	B1
variabile	Adjektiv	B1
velocemente	Adverb	B1
versare	Verb	B1
verso	Präposition	B1
via	Adverb	B1
vietare	Verb	B1
vigile	Substantiv	B1
vigilessa	Substantiv	B1
villa	Substantiv	B1
villaggio	Substantiv	B1
vincere	Verb	B1
vita	Substantiv	B1
vivo	Adjektiv	B1
volentieri	Adverb	B1
